"","plot_qwe","plot_qwe_dev"
"1",0.837111258451573,0.929436068682211
"2",0.83711439753323,0.910610507851053
"3",0.837112700584389,0.891764433104654
"4",0.837109846469479,0.872893796336218
"5",0.837165313361395,0.854141615746064
"6",0.838008706366161,0.837493017383035
"7",0.83441683122123,0.808503092520489
"8",0.735841576541983,0.517313743733786
"9",0.694948493262545,0.385073676032487
"10",0.670941767380441,0.299178398334506
"11",0.462180635464188,-0.296741869966889
"12",0.164456658910268,-1.13845988633196
"13",0.00527849638245246,-1.59834593316544
"14",-0.0192037650296976,-1.68706700974783
"15",0.409122936678837,-0.526999744152506
"16",0.151237516286769,-1.26066025724523
"17",0.124821789399228,-1.35623106743485
"18",0.252499438169683,-1.02719531399904
"19",0.182680397250476,-1.24356623259066
"20",0.03387100234388,-1.67837916603183
"21",0.13323436335934,-1.42898736361492
"22",0.0644431558397454,-1.64398010614561
"23",0.137558007154498,-1.46787146962064
"24",0.471698918676396,-0.571957470178477
"25",0.491970716154184,-0.542272277630316
"26",0.387473902458753,-0.857023836057829
"27",0.577701785835755,-0.358774899577039
"28",0.43225430031894,-0.786679353677254
"29",0.622526860183011,-0.2883065948351
"30",0.857519562179851,0.333584604735876
"31",0.974405883278034,0.629860963470117
"32",0.875483941800042,0.331061908948637
"33",0.643553589789649,-0.334283692468662
"34",0.563099879783312,-0.581211217043875
"35",0.730847245278441,-0.142774623570528
"36",0.846800127638099,0.153448100226278
"37",0.553691868597896,-0.678127727622675
"38",0.612153178990871,-0.538870968664804
"39",0.61035355379175,-0.564900891409463
"40",0.74081582225537,-0.224955187159583
"41",0.834185704787122,0.0138338856352126
"42",0.988517661081328,0.42210172417571
"43",1.21303337026774,1.02539889116022
"44",1.18466218284629,0.932496538512215
"45",1.30491373399944,1.25123483114012
"46",1.37396193914496,1.43039475103956
"47",1.41475637686914,1.53337335738021
"48",1.10424639986927,0.668961188237434
"49",1.15105682128397,0.792272477951237
"50",0.960273699869374,0.262024981509861
"51",0.826070076596929,-0.110127855554674
"52",1.54263417833295,1.86697962985203
"53",1.33559281981018,1.29799509542136
"54",1.39558366590421,1.46785271801309
"55",1.45625652697688,1.64172776230968
"56",1.41013001708603,1.52309440848051
"57",1.3357177098439,1.3285639740732
"58",1.33709050205061,1.34524726532658
"59",1.1436177850509,0.82646411041424
"60",1.13486122647913,0.819368482173403
"61",1.05555891937883,0.619664849607374
"62",0.917255345751581,0.259155428073061
"63",0.890198612802042,0.207492174748829
"64",0.763008372696264,-0.118566750376008
"65",0.798882573151102,0.00707047761938432
"66",0.921127927989713,0.372755485418476
"67",1.0575506144741,0.779253615887511
"68",0.784618801523891,0.0580052050675948
"69",0.569906249324396,-0.501044389291785
"70",0.450084431535589,-0.796785830016959
"71",0.533183990919648,-0.531229913556531
"72",0.46341312117417,-0.686041768779828
"73",0.366656193467751,-0.913964496012838
"74",0.397864605209587,-0.787541584504561
"75",0.513213184966282,-0.427723029346559
"76",0.473446280064647,-0.494634636352048
"77",0.483697582924505,-0.42235328945115
"78",0.889030882078148,0.741107338940969
"79",0.910478060221223,0.846594983343659
"80",0.740616600345274,0.425392229669029
"81",0.609528506745548,0.112248031160778
"82",0.828152452204021,0.76498713445363
"83",0.764054055205712,0.638719346294059
"84",0.798212017557842,0.784499210317679
"85",0.701108504944057,0.569050168445928
"86",0.569460037589576,0.259152147772342
"87",0.871577584181645,1.146789212994
"88",0.970584360172428,1.47479155186978
"89",0.819765032923919,1.11420330429708
"90",0.825143181723018,1.18513884519004
"91",0.751346881750718,1.03812923541567
"92",0.439407002165942,0.234487473587375
"93",0.300111759625165,-0.0925524465298284
"94",0.207437854744176,-0.290791619317146
"95",0.34271617810855,0.139942783699746
"96",0.28043114447191,0.0255699758738561
"97",0.242831694776563,-0.0208454128262303
"98",0.185431179564605,-0.122147689067835
"99",0.178729680461249,-0.0839389681490509
"100",-0.0341481147788948,-0.615031025668821
"101",-0.113051675273022,-0.777073713062831
"102",-0.146686639151879,-0.814902584128294
"103",-0.0989744947050531,-0.629074629792633
"104",-0.145236591349074,-0.703381076342778
"105",-0.00678638500060199,-0.269025631542571
"106",-0.222816396806943,-0.813689675522081
"107",-0.461941170203639,-1.42317602843141
"108",-0.539280090656466,-1.58747998714311
"109",-0.482446280325934,-1.38284433260429
"110",-0.729140966288116,-2.01690999397572
"111",-0.356138955996476,-0.942586518730592
"112",-0.453983144308961,-1.16864265258998
"113",-0.365853912874305,-0.882963350288048
"114",-0.33969107140544,-0.769605764182596
"115",-0.481556945956901,-1.1211881042343
"116",-0.590256859645543,-1.38261756701703
"117",-0.899904036997417,-2.19978311873241
"118",-0.644528853549475,-1.45938979682815
"119",-0.307852451814004,-0.495953364095632
"120",-0.117120842224878,0.0636223797851213
"121",-0.102348528326043,0.136588279510884
"122",0.170644195283652,0.920880834270399
"123",-0.176765410546812,-0.00751383703742984
"124",0.489595891687458,1.86004838228179
"125",0.589708253477093,2.16443073686209
"126",-0.25173210849146,-0.12977289632594
"127",-0.483465589573419,-0.742703522353071
"128",-0.459086435288066,-0.649887549865804
"129",-0.200527992536434,0.0881884165695254
"130",-0.38429850414459,-0.394893142854691
"131",-0.292047220858783,-0.117211626403281
"132",-0.143266550212389,0.315699222238148
"133",-0.117153091797901,0.409480468926161
"134",-0.082074922655774,0.527329443693225
"135",0.0305410342669019,0.858464449267183
"136",0.0937477275313633,1.05267050023537
"137",0.134926972307276,1.18551079344553
"138",-0.501795851179921,-0.552526306141652
"139",-0.538906594617948,-0.636848915986305
"140",-0.486806084108752,-0.475619405461109
"141",-0.532188411314871,-0.58390625562011
"142",-0.537160405376643,-0.581255974979814
"143",-0.592876191145737,-0.719139385639317
"144",-0.637628436512511,-0.827286520529425
"145",-0.474255932421717,-0.361712109854147
"146",-0.603075462647592,-0.70272770139802
"147",-0.698104784483208,-0.950928744930943
"148",-0.878304388416842,-1.43447765665539
"149",-0.862471969177384,-1.37750249701304
"150",-1.07570166948212,-1.95275308889669
"151",-1.2651500244523,-2.46257626733319
"152",-1.16547744363246,-2.17482768057169
"153",-1.11241415368799,-2.01566235253919
"154",-1.08471021045549,-1.926329981258
"155",-0.911591136605163,-1.43553479579881
"156",-0.898463732944104,-1.38572396781174
"157",-0.374721709451648,0.0734325367802337
"158",-0.34049932635001,0.182794683878265
"159",-0.323157111167461,0.246523134254853
"160",-0.369345341738926,0.136085441837717
"161",-0.397258459178962,0.0773498062992713
"162",-0.382170108661968,0.138705010626095
"163",-0.0997400356912086,0.93926294844615
"164",-0.0149867570764017,1.19623172523293
"165",0.208109790375498,1.83683333154364
"166",0.460021879535457,2.55903881989411
"167",0.357931776504283,2.30681305816202
"168",0.355688203883928,2.33241764152838
"169",0.179401110430846,1.88030534378957
"170",0.0799115404137692,1.64261500851685
"171",0.0897818019388293,1.70925201184838
"172",-0.193184932748218,0.970632648447378
"173",-0.184980922719152,1.03804387702909
"174",-0.143686823089366,1.19948986260528
"175",0.0936071340319408,1.90445605042392
"176",0.102510280348038,1.98208921370837
"177",-0.0959676770089894,1.49035642912723
"178",0.110069910630135,2.11743386602293
"179",-0.140455693728476,1.4876285832061
"180",-0.117711061570055,1.61446996400874
"181",-0.0328300506632419,1.91539922024323
"182",-0.295905106556215,1.25892936817561
"183",-0.395209376047318,1.05680709923385
"184",-0.534423833458627,0.746998767794389
"185",-0.43769468846067,1.09047246388934
"186",-0.432470840536957,1.18371176438791
"187",-0.563449203103065,0.903288921051203
"188",-0.759658300312991,0.44488973979502
"189",-0.928352074194258,0.0642679243307129
"190",-0.953051202605443,0.0826525086066535
"191",-0.924864092600114,0.248548968619624
"192",-0.754487973145426,0.808206603444938
"193",-0.771923948287323,0.851036596947933
"194",-0.923271051816446,0.525608472981741
"195",-1.13355694595,0.0386199373592677
"196",-0.891896827537235,0.799423019564292
"197",-0.943809126156256,0.751022430396181
"198",-0.889211912190118,0.997064733979751
"199",-1.13489683057745,0.415071139824077
"200",-0.997343888623,0.89066466127914
"201",-1.03251854420015,0.88979331346138
"202",-1.08401052183243,0.843803482060623
"203",-1.12127344077455,0.836783163721943
"204",-1.20851280084211,0.691398647028843
"205",-1.42361006024058,0.192578551197571
"206",-1.53653282651414,-0.0252365578153031
"207",-1.76597262790263,-0.565612075869237
"208",-1.80930885063228,-0.593841840854639
"209",-1.91176405882475,-0.78668435003765
"210",-1.91326824493176,-0.702713732242005
"211",-2.08430176870757,-1.0883626935315
"212",-2.22674189462616,-1.3972084988707
"213",-2.22270388951562,-1.30419222546405
"214",-2.22811454386016,-1.23967501736865
"215",-2.18132323359822,-1.03372390407257
"216",-2.16650758752943,-0.918728432770734
"217",-2.34779490433283,-1.3476468911454
"218",-2.22817375463856,-0.949385298370011
"219",-2.18990152135944,-0.778693291118237
"220",-2.26706617829494,-0.929733039934794
"221",-2.51564664729307,-1.5570566216888
"222",-2.59592759707222,-1.72351038297209
"223",-2.55521106097148,-1.55968815703087
"224",-2.73910078995317,-2.01916841667347
"225",-2.86707253417923,-2.32806508037021
"226",-2.49656149734072,-1.2654155822077
"227",-2.51762663464675,-1.28687460867131
"228",-2.53523552356861,-1.30259105636181
"229",-2.47118048017607,-1.09680582080879
"230",-2.39512344625025,-0.861713864558907
"231",-2.24938720549964,-0.438179993841418
"232",-2.13869356327044,-0.115112283395277
"233",-2.08719343792661,0.040875193434962
"234",-1.95382202355169,0.418990295836896
"235",-1.76266674294242,0.952794704040592
"236",-1.74510661562785,1.00394081635274
"237",-1.79683947963706,0.860199490699117
"238",-1.96167427011029,0.400703514438934
"239",-1.9532639173141,0.415461192334733
"240",-2.13036812586152,-0.0853361688015659
"241",-2.14695811119913,-0.147028011902415
"242",-2.50070039553811,-1.14266180348803
"243",-2.48900765681672,-1.13384991173829
"244",-2.72765603235853,-1.81948774668229
"245",-2.82713098563879,-2.12492060838354
"246",-2.83944942736986,-2.19364059710039
"247",-2.67748666508963,-1.78523943060969
"248",-2.57637385317162,-1.54837795616763
"249",-2.60876388950001,-1.68343472392551
"250",-2.85244881380166,-2.40495494474383
"251",-2.7602272583058,-2.20314860047321
"252",-2.77893668671954,-2.31070526663549
"253",-2.51230503823942,-1.63420497793865
"254",-2.33688265491515,-1.21238420009101
"255",-2.24597758367883,-1.02662249615363
"256",-2.15705976728057,-0.84905693994561
"257",-2.05824259327424,-0.646718040361772
"258",-1.74718122920089,0.138833938817049
"259",-2.09757554775131,-0.902704095779981
"260",-1.65805636387949,0.233100609470167
"261",-1.58160550802106,0.365427382422957
"262",-1.44610696889132,0.659061570506136
"263",-1.58051735618549,0.206617886067463
"264",-1.48549450261661,0.385936464144622
"265",-1.21260727537485,1.05492277522602
"266",-1.19473893293769,1.01945399887972
"267",-0.946530551680286,1.61877856235294
"268",-0.55300103439616,2.61849615430712
"269",-0.498156336760562,2.68341076404349
"270",-0.551064852870165,2.45077936177822
"271",-0.443978214924447,2.6594136219391
"272",-0.59361858011145,2.15968999191531
"273",-0.614488081009812,2.01524507173012
"274",-0.727733763907911,1.61599903699407
"275",-0.766721758444881,1.42172261237807
"276",-0.914863766501143,0.926417682510876
"277",-0.947139394274548,0.750916721355588
"278",-0.735350266775141,1.24891846043354
"279",-0.739681595636264,1.1507980683169
"280",-0.684655647167236,1.21657444954328
"281",-0.865592810766734,0.631457181340627
"282",-0.949797237866653,0.313308515388979
"283",-0.927202113059649,0.289870174866954
"284",-0.815989198706577,0.510945201967227
"285",-0.688423956210312,0.777120468232707
"286",-0.693203168608389,0.678109114164605
"287",-0.614292900544821,0.809890160797789
"288",-0.759731539606755,0.32255084709736
"289",-0.705100314090229,0.38698094922233
"290",-0.671179520074273,0.393999215924448
"291",-0.825465755427736,-0.118571814054116
"292",-0.90863618912696,-0.435341447448358
"293",-1.04191049769998,-0.890813804573216
"294",-1.11210844536885,-1.17279325449294
"295",-1.0213264715658,-1.0112247945784
"296",-0.878339405587401,-0.706258618014172
"297",-0.927883938117695,-0.933148370111919
"298",-1.07275041928844,-1.42373120796117
"299",-1.07123753706719,-1.51119258513097
"300",-0.994563607569516,-1.39203491440578
"301",-1.02141048240891,-1.55923489818727
"302",-0.92357554341697,-1.38318675270315
"303",-0.710174442176128,-0.88902064194253
"304",-0.764803698296825,-1.13502805749931
"305",-0.927790091030642,-1.68064246875611
"306",-0.899577111419342,-1.6993583326876
"307",-0.468008628667697,-0.605789947116087
"308",-0.391409863236722,-0.492042863113036
"309",-0.489662247350367,-0.86110345606303
"310",-0.375475230862152,-0.644378265157975
"311",-0.370864010670709,-0.730202505861721
"312",-0.196531299227573,-0.347918538815761
"313",-0.252748235088405,-0.601754787426251
"314",-0.134864317697574,-0.375202712771885
"315",-0.0280259359214534,-0.178966125844634
"316",0.0952630692102802,0.0629230845267365
"317",0.0631003714342244,-0.123694980534213
"318",0.15025354867693,0.0193568525280711
"319",0.167915263486551,-0.0287208370058519
"320",0.239288749757863,0.0720922881515555
"321",0.244560208991367,-0.00865376289970535
"322",0.226013453656481,-0.1541911951532
"323",0.377075398183906,0.169243310945076
"324",0.629188672228315,0.772614114756339
"325",0.685348568659604,0.836610704211537
"326",0.813461331141225,1.10047467069478
"327",0.61217306732832,0.456989455384948
"328",0.732852490966546,0.703333446608488
"329",0.793070627282788,0.784490868815963
"330",0.886916478208114,0.960127258461377
"331",0.985168525894117,1.14969519572384
"332",0.887896675378164,0.801664330942703
"333",0.884244932640725,0.713823834540309
"334",0.825551965385181,0.476075980314964
"335",0.818693691254407,0.383330671610361
"336",0.78756334590014,0.225655040485791
"337",0.907548122539981,0.486971178645352
"338",0.988153273062722,0.641751399395836
"339",1.12462974146649,0.952820816951699
"340",1.00642831264958,0.563419401770782
"341",0.774569865169562,-0.13736331806143
"342",0.822331921747937,-0.0644800342525691
"343",1.00527368252071,0.383582513465687
"344",1.00464318557108,0.327423228875255
"345",0.972107393187327,0.185497846502206
"346",1.21142164941246,0.795863006894932
"347",1.27338060131599,0.919197006640063
"348",1.3761777702176,1.15748857804758
"349",1.27013702280236,0.821892864103367
"350",1.35820329627251,1.02410151013607
"351",1.08784415779739,0.239690608370713
"352",1.08381890896717,0.192311121954883
"353",0.983314748746339,-0.119044638657277
"354",1.15272074697124,0.31644177877107
"355",0.970660425094254,-0.215600764344681
"356",0.70019498413628,-0.989431213336194
"357",0.503834171026206,-1.55672274974808
"358",0.561214808461293,-1.42188826597104
"359",0.521577579066146,-1.55266225404767
"360",0.740112911733447,-0.969091934577881
"361",0.850690975020046,-0.681295245913129
"362",1.14390373880899,0.112476474206646
"363",1.30587934775306,0.546294887277971
"364",1.29203733521687,0.497190832427527
"365",1.30469388265276,0.52336512843786
"366",1.09929699594905,-0.0498698199600676
"367",1.23316464792488,0.315109236682442
"368",1.44700777321874,0.902952285191034
"369",1.36994060948225,0.690417767018746
"370",1.41837239266297,0.826360507179564
"371",1.54266972939184,1.17384416842488
"372",1.48677677834746,1.02641792170136
"373",1.42858838146803,0.874867811487044
"374",1.41605661937725,0.851467071734004
"375",1.44930886138575,0.956536452799283
"376",1.41362625057057,0.873535749661224
"377",1.27296850828731,0.502987221951597
"378",1.12726674582227,0.120543932568128
"379",1.33244023754226,0.708112245194167
"380",1.43512928624798,1.01484167640358
"381",1.49465803102967,1.20434262396911
"382",1.4464384268976,1.0983507934661
"383",1.29525241571183,0.709980554194977
"384",1.17378141380222,0.405205375782633
"385",1.24306872627299,0.628242131891678
"386",1.08730090364734,0.231788692754471
"387",1.14041286062357,0.412946813671383
"388",1.21411196788743,0.652125086265019
"389",1.23746983790673,0.753530366870416
"390",1.15837942646807,0.573291525100169
"391",1.01182895244858,0.20782262944972
"392",0.962189697257678,0.110494037523362
"393",1.04557058538696,0.380805755499081
"394",0.850757874725152,-0.115881556361622
"395",0.637412641507405,-0.663303661983447
"396",0.60403223617159,-0.713942767323897
"397",0.551093376491939,-0.818392869117639
"398",0.462473274494975,-1.02125063650555
"399",0.327596422223784,-1.35180178515288
"400",0.367359122352776,-1.20070622912125
"401",0.281264135957816,-1.39710939209734
"402",0.134556915036723,-1.76108357999739
"403",0.191837429817866,-1.56268223014322
"404",0.0722613367823156,-1.85269034988731
"405",0.159650926473676,-1.57220794328722
"406",0.245753219384096,-1.29582363816031
"407",0.357691914354051,-0.948722695474562
"408",0.456510571693105,-0.638391824518355
"409",0.462465043143933,-0.584841445937828
"410",0.60742883349144,-0.148341187017999
"411",0.500359569768603,-0.407746612274717
"412",0.423863370142345,-0.583353217691867
"413",0.470380772392518,-0.420109670269127
"414",0.532508084876969,-0.214319310342029
"415",0.437944154232099,-0.441330743721615
"416",0.404579631163897,-0.499973318695958
"417",0.472111003939813,-0.280700815515539
"418",0.486179433677986,-0.209351069974978
"419",0.717867811325498,0.46201044716439
"420",0.708615984139361,0.46827508343744
"421",0.53077133645359,0.00907514893297669
"422",0.580910516771122,0.178569945486885
"423",0.57399759716796,0.190387310199805
"424",0.746554700981369,0.697103515571779
"425",0.757133756107819,0.756705566478267
"426",0.773020904964373,0.83074464595126
"427",0.411085667385321,-0.137802916962236
"428",0.499239663169589,0.135230961280231
"429",0.718001571899228,0.76842177392043
"430",0.382199695096176,-0.128575554018473
"431",0.285640527077782,-0.3656930029951
"432",0.175820988163346,-0.639571799033598
"433",0.118120793866603,-0.769829298315271
"434",0.0801888097350854,-0.845711931092661
"435",0.297886213533858,-0.216477254432186
"436",0.421082981072922,0.151906388280077
"437",0.37739872480577,0.0597682076831331
"438",0.176832565827079,-0.465283250213103
"439",0.106640587596111,-0.630703277980341
"440",0.195000288067263,-0.35872706442222
"441",0.175717741732531,-0.383739405873681
"442",0.408678171056296,0.287195406742998
"443",0.316425555313762,0.0609434028752501
"444",0.382034125821805,0.270312697717642
"445",0.283991266874714,0.0283003313052206
"446",0.342643240218965,0.218754396157001
"447",0.451759434421222,0.548620769579224
"448",0.284015026559054,0.114856941367744
"449",0.297400766182315,0.18105839256414
"450",0.216938219175469,-0.0114017153040918
"451",0.197846824627305,-0.0342594821481351
"452",0.172665770330913,-0.0736134155876394
"453",0.154036729992865,-0.0945634311576152
"454",0.181122749336616,0.0109621219667946
"455",0.0430797986145432,-0.338720067724651
"456",0.195093712259246,0.112246157259317
"457",0.52129436693663,1.04420776868326
"458",0.464572843714969,0.920157442447679
"459",0.392148134116176,0.753249372696684
"460",0.466900729781409,0.992872035482709
"461",0.443954334894275,0.963429673370355
"462",0.496631523844468,1.14310641794866
"463",0.525785700126243,1.25835159616764
"464",0.349482077057009,0.807197677473194
"465",0.287061224082269,0.670658401134456
"466",0.0618629471320683,0.0854081395061426
"467",-0.0212088083925393,-0.10738061852452
"468",-0.154827224355849,-0.439323813546662
"469",-0.256263290648439,-0.682217143913532
"470",-0.170036464631725,-0.407135464164047
"471",-0.198622002590022,-0.448623082050348
"472",-0.197219289906736,-0.40721177726134
"473",-0.183577310371263,-0.331895218399239
"474",-0.145879040805482,-0.190092954231246
"475",-0.186518185983759,-0.264323053417083
"476",-0.114703456800751,-0.0282209373717365
"477",-0.200168756861652,-0.22598352054803
"478",-0.243615784396773,-0.307773589704695
"479",-0.131107005310279,0.0407421758497159
"480",0.0291535729399883,0.521023246297541
"481",-0.0330584985565107,0.387523341704933
"482",0.0684182209155161,0.705624523147142
"483",0.162951521038996,1.00454297759796
"484",0.0367991374145376,0.694551192832936
"485",-0.188291966034744,0.111510128755851
"486",-0.120110194034668,0.337472343125949
"487",0.014581436991455,0.746772818420307
"488",-0.127054937129756,0.393499848943273
"489",-0.201890292597108,0.224280666273797
"490",-0.252267845787508,0.122242877614255
"491",-0.435635894018054,-0.3470561916276
"492",-0.505045796532311,-0.502351376497063
"493",-0.665480087344396,-0.909227946589018
"494",-0.707784827418377,-0.990687674296981
"495",-0.735576568509057,-1.03264179944331
"496",-0.606711238131667,-0.642953949717979
"497",-0.584836648601385,-0.549037148531156
"498",-0.713578923194729,-0.871271788751676
"499",-0.725107708362539,-0.870742835618563
"500",-0.72187993104976,-0.830130655900421
"501",-0.589006481168238,-0.432463204072948
"502",-0.32238398467879,0.333586253112005
"503",-0.396373757745971,0.159290171988608
"504",-0.35531541181405,0.301796873752856
"505",-0.39862365612567,0.210937491404722
"506",-0.374202666270059,0.30633894767957
"507",-0.328193283436871,0.460702542851458
"508",-0.486481809886537,0.0508194290599849
"509",-0.611250194834451,-0.267188136284596
"510",-0.707290373033053,-0.506545817933369
"511",-0.659910602686602,-0.350828364687624
"512",-0.543601689848686,-0.0055508016300441
"513",-0.232866997776565,0.87552884546152
"514",-0.164669486440937,1.08685767896717
"515",-0.20362339308403,1.00195451197044
"516",-0.23379471002942,0.940663455018828
"517",-0.275978211742477,0.845593740803166
"518",-0.227826934303027,0.999088588383599
"519",-0.110648518127394,1.34232847881306
"520",-0.0243778358207197,1.59955799981269
"521",-0.294382799251886,0.87305409621405
"522",-0.394344383304587,0.614838518345236
"523",-0.442798177294212,0.497808069159677
"524",-0.397050702979913,0.639676886428592
"525",-0.536092800076478,0.27064602765891
"526",-0.681839480617437,-0.118041460166616
"527",-0.74032303041776,-0.26721952376803
"528",-0.728990997896495,-0.225109745600227
"529",-0.654929623160476,-0.0113453697449639
"530",-0.918700936630788,-0.731135843544801
"531",-1.21728390376485,-1.54854376952277
"532",-1.28254693443847,-1.72388415594954
"533",-0.942545216285785,-0.782834061683583
"534",-0.824610367758429,-0.456216704363231
"535",-0.797206136074147,-0.381174781562396
"536",-0.795650224305805,-0.379293836817336
"537",-0.722236660117135,-0.181045978763974
"538",-0.785247535735966,-0.361104533677833
"539",-0.910254910272885,-0.714160087713791
"540",-0.911046618272749,-0.726493948535387
"541",-1.09018020497322,-1.23287050863625
"542",-1.21801200825382,-1.59973486265155
"543",-1.14118745410265,-1.40399996645982
"544",-1.11641356699373,-1.35390369981982
"545",-1.08806849810402,-1.29597502431777
"546",-1.01774775976612,-1.12423420179592
"547",-1.02413685177814,-1.16609408021582
"548",-0.977378166338232,-1.06324214727792
"549",-0.947072226659399,-1.00765084341286
"550",-0.89761853639481,-0.901040611290048
"551",-0.711666314966896,-0.419579606349923
"552",-0.51941626846314,0.0775901101341996
"553",-0.338713153341251,0.541313564403354
"554",-0.398970424174599,0.3387288489091
"555",-0.362672498728463,0.401095731965617
"556",-0.468007566140267,0.0713365082890325
"557",-0.631550592627579,-0.420316530396942
"558",-0.689856912755332,-0.622861905390479
"559",-0.684464438392786,-0.65083048690249
"560",-0.457698117793419,-0.0691307920332497
"561",-0.425807658658151,-0.0260929804986108
"562",-0.430916544285423,-0.086064183475232
"563",-0.490075142628799,-0.296004929423419
"564",-0.560899729682745,-0.538899710631547
"565",-0.392073608934415,-0.121296221455948
"566",-0.353288382141977,-0.0630655417029782
"567",-0.121838622895998,0.526207285266027
"568",-0.041225489764387,0.698910586217082
"569",-0.0139794762899371,0.724042300024174
"570",0.143900717633296,1.10933140487141
"571",0.137051310413397,1.03995954804869
"572",0.178436974796794,1.10354990433356
"573",0.184555430812434,1.06978170075565
"574",0.475552476457673,1.82196836847159
"575",0.58264694450383,2.0668092268769
"576",0.628162397462495,2.14181478914654
"577",0.725476684499724,2.35979889256854
"578",0.65571424752196,2.11689007617266
"579",0.452909506391938,1.50696331003663
"580",0.520595150661818,1.64330251734992
"581",0.566943764624898,1.72071992719004
"582",-0.00735114297439863,0.0856973277102658
"583",-0.0305989361262802,-0.0292136593299922
"584",-0.0979494292371715,-0.266077142683536
"585",-0.1878382062491,-0.565476557612883
"586",-0.206399883044866,-0.668518914795492
"587",-0.165482284929568,-0.607963758894711
"588",-0.227920806995608,-0.833131829359092
"589",-0.289909982905214,-1.05769178721033
"590",-0.316087870989413,-1.18413776356645
"591",-0.389403059816951,-1.44136793687845
"592",-0.339512937384379,-1.35945493724947
"593",-0.454559526076012,-1.73339401814566
"594",0.488579971689159,0.811326098701851
"595",0.397585005381183,0.502105264048896
"596",0.306649039690444,0.192216292136381
"597",0.219589398476685,-0.107822653979376
"598",0.166084603201509,-0.316145280730591
"599",-0.0695499650003747,-1.02782779439386
"600",0.112167905439316,-0.588943767940809
"601",0.28452267522624,-0.176781673695977
"602",0.396114368558458,0.0668494392919609
"603",0.271298270381898,-0.342642476922593
"604",0.110422322867351,-0.852507042987884
"605",0.00985574873558371,-1.19686277104732
"606",-0.152959404813813,-1.71382956248323
"607",-0.349361662655129,-2.32431204673602
"608",-0.415441370369294,-2.57605938388508
"609",-0.359396888176819,-2.49163929167564
"610",-0.318398933966774,-2.44942721150541
"611",-0.169645040357306,-2.1105277215106
"612",-0.00796366546693232,-1.73645818504655
"613",0.313318221907604,-0.922430430237749
"614",0.508756881960977,-0.45582915512568
"615",0.610909110044791,-0.246686054051993
"616",0.641113357712813,-0.23598009414945
"617",0.756433437383965,0.00977042381953977
"618",0.710374237384246,-0.189347728635109
"619",0.703280234630075,-0.280442147568022
"620",0.765502114153621,-0.179622436557027
"621",0.73611922396175,-0.330703073882538
"622",0.784354528763747,-0.266649175383372
"623",1.11779298801181,0.585415316310596
"624",1.17783895180475,0.684518596404805
"625",1.20275686365759,0.688177262136632
"626",1.25376344193737,0.765437748740716
"627",1.30132862239366,0.834975827892535
"628",1.36880125000643,0.961351350662286
"629",1.34828403540354,0.847016900656063
"630",1.38820253803016,0.901598204939986
"631",1.3668098341097,0.789323518437252
"632",1.34913215048246,0.6897109304215
"633",1.38661774239639,0.744811567153791
"634",1.46741998688968,0.922044165250649
"635",1.43217562197325,0.781831467187007
"636",1.3948958188191,0.638814040182848
"637",1.48292065872063,0.844400144539725
"638",1.41118271204617,0.612183601269627
"639",1.55283766263662,0.971752876168183
"640",1.56212967547484,0.969254597718098
"641",1.49934040929984,0.771062881468729
"642",1.49300144302573,0.731842118646283
"643",1.62059553292556,1.06540987303585
"644",1.6760876001537,1.20336803729371
"645",1.68561394911612,1.21785828706644
"646",1.8225065318433,1.58711766236776
"647",1.84969282011917,1.65709054683175
"648",1.83718947401567,1.62095116154913
"649",1.82732122644031,1.59546044616097
"650",1.83453403266233,1.62045082758922
"651",2.0124760951376,2.11979372206912
"652",1.96124614620618,1.99013567410077
"653",1.99689539510784,2.10338015234197
"654",2.04866985721172,2.26424113584872
"655",1.99016321477019,2.12387466525188
"656",1.74208169485086,1.46340021528327
"657",1.5768748044591,1.03436112529186
"658",1.47129319904583,0.772472668210892
"659",1.22799397277571,0.133127630252429
"660",1.18562661966478,0.0504862197642933
"661",1.16257532395191,0.0233244068668333
"662",1.17083254669654,0.0845722983614635
"663",1.05216128799244,-0.202493845422015
"664",0.936637051966401,-0.479160166203029
"665",0.853575481153239,-0.6647021278117
"666",0.662377872931268,-1.14717577626693
"667",0.885116791460787,-0.486358659567138
"668",0.795282202606179,-0.686789796937352
"669",0.456635857021063,-1.572688314777
"670",0.377343623414236,-1.74218166084472
"671",0.478402426127707,-1.41335178599985
"672",0.480531912133184,-1.3568211281953
"673",0.40524170042159,-1.51333832539886
"674",0.494313230265462,-1.21592377853961
"675",0.462889255304473,-1.25055321400127
"676",0.40227685328846,-1.3653764134881
"677",0.570211734824929,-0.849366117380773
"678",0.728444516356589,-0.359879969950485
"679",0.682419233532336,-0.433721335045245
"680",0.763312253909478,-0.157224377003924
"681",0.712955532237077,-0.242688548684603
"682",0.577876949542413,-0.561772883560221
"683",0.682100120605729,-0.220539162861274
"684",0.69948324198125,-0.118815257896727
"685",0.609916357050682,-0.312102401151871
"686",0.484361732564237,-0.604637681747518
"687",0.491196062060269,-0.531894765613387
"688",0.540237802463378,-0.342690525838148
"689",0.553777655847674,-0.251427496923534
"690",0.517525523383481,-0.297535506904182
